id,row,col,time, time_delta(s) 
66,99,51,2022-01-30 16:22:23,4943
66,96,50,2022-01-30 16:22:24,4944
66,93,50,2022-01-30 16:22:25,4945
66,90,47,2022-01-30 16:22:26,4946
66,87,44,2022-01-30 16:22:27,4947
66,84,41,2022-01-30 16:22:28,4948
66,81,38,2022-01-30 16:22:29,4949
66,78,35,2022-01-30 16:22:30,4950
66,75,32,2022-01-30 16:22:31,4951
66,72,29,2022-01-30 16:22:32,4952
66,69,26,2022-01-30 16:22:33,4953
66,66,23,2022-01-30 16:22:34,4954
66,65,20,2022-01-30 16:22:35,4955
66,62,17,2022-01-30 16:22:36,4956
66,59,14,2022-01-30 16:22:37,4957
66,58,11,2022-01-30 16:22:38,4958
66,58,8,2022-01-30 16:22:39,4959
66,58,8,2022-01-30 16:22:40,4960
66,58,8,2022-01-30 16:22:41,4961
66,58,8,2022-01-30 16:22:42,4962
66,58,8,2022-01-30 16:22:43,4963
66,58,8,2022-01-30 16:22:44,4964
66,58,8,2022-01-30 16:22:45,4965
66,58,8,2022-01-30 16:22:46,4966
66,58,8,2022-01-30 16:22:47,4967
66,58,8,2022-01-30 16:22:48,4968
66,58,8,2022-01-30 16:22:49,4969
66,58,8,2022-01-30 16:22:50,4970
66,58,8,2022-01-30 16:22:51,4971
66,58,8,2022-01-30 16:22:52,4972
66,58,8,2022-01-30 16:22:53,4973
66,58,8,2022-01-30 16:22:54,4974
66,58,8,2022-01-30 16:22:55,4975
66,58,8,2022-01-30 16:22:56,4976
66,58,8,2022-01-30 16:22:57,4977
66,58,8,2022-01-30 16:22:58,4978
66,58,8,2022-01-30 16:22:59,4979
66,58,8,2022-01-30 16:23:00,4980
66,58,8,2022-01-30 16:23:01,4981
66,58,8,2022-01-30 16:23:02,4982
66,58,8,2022-01-30 16:23:03,4983
66,58,8,2022-01-30 16:23:04,4984
66,58,8,2022-01-30 16:23:05,4985
66,58,8,2022-01-30 16:23:06,4986
66,58,8,2022-01-30 16:23:07,4987
66,58,8,2022-01-30 16:23:08,4988
66,58,8,2022-01-30 16:23:09,4989
66,58,8,2022-01-30 16:23:10,4990
66,58,8,2022-01-30 16:23:11,4991
66,58,8,2022-01-30 16:23:12,4992
66,58,8,2022-01-30 16:23:13,4993
66,58,8,2022-01-30 16:23:14,4994
66,58,8,2022-01-30 16:23:15,4995
66,58,8,2022-01-30 16:23:16,4996
66,58,8,2022-01-30 16:23:17,4997
66,58,8,2022-01-30 16:23:18,4998
66,58,8,2022-01-30 16:23:19,4999
66,58,8,2022-01-30 16:23:20,5000
66,58,8,2022-01-30 16:23:21,5001
66,58,8,2022-01-30 16:23:22,5002
66,58,8,2022-01-30 16:23:23,5003
66,58,8,2022-01-30 16:23:24,5004
66,58,8,2022-01-30 16:23:25,5005
66,58,8,2022-01-30 16:23:26,5006
66,58,8,2022-01-30 16:23:27,5007
66,58,8,2022-01-30 16:23:28,5008
66,58,8,2022-01-30 16:23:29,5009
66,58,8,2022-01-30 16:23:30,5010
66,58,8,2022-01-30 16:23:31,5011
66,58,8,2022-01-30 16:23:32,5012
66,58,8,2022-01-30 16:23:33,5013
66,58,8,2022-01-30 16:23:34,5014
66,58,8,2022-01-30 16:23:35,5015
66,58,8,2022-01-30 16:23:36,5016
66,58,8,2022-01-30 16:23:37,5017
66,58,8,2022-01-30 16:23:38,5018
66,58,8,2022-01-30 16:23:39,5019
66,58,8,2022-01-30 16:23:40,5020
66,58,8,2022-01-30 16:23:41,5021
66,58,8,2022-01-30 16:23:42,5022
66,58,8,2022-01-30 16:23:43,5023
66,58,8,2022-01-30 16:23:44,5024
66,58,8,2022-01-30 16:23:45,5025
66,58,8,2022-01-30 16:23:46,5026
66,58,8,2022-01-30 16:23:47,5027
66,58,8,2022-01-30 16:23:48,5028
66,58,8,2022-01-30 16:23:49,5029
66,58,8,2022-01-30 16:23:50,5030
66,58,8,2022-01-30 16:23:51,5031
66,58,8,2022-01-30 16:23:52,5032
66,58,8,2022-01-30 16:23:53,5033
66,58,8,2022-01-30 16:23:54,5034
66,58,8,2022-01-30 16:23:55,5035
66,58,8,2022-01-30 16:23:56,5036
66,58,8,2022-01-30 16:23:57,5037
66,58,8,2022-01-30 16:23:58,5038
66,58,8,2022-01-30 16:23:59,5039
66,58,8,2022-01-30 16:24:00,5040
66,58,8,2022-01-30 16:24:01,5041
66,58,8,2022-01-30 16:24:02,5042
66,58,8,2022-01-30 16:24:03,5043
66,58,8,2022-01-30 16:24:04,5044
66,58,8,2022-01-30 16:24:05,5045
66,58,8,2022-01-30 16:24:06,5046
66,58,8,2022-01-30 16:24:07,5047
66,58,8,2022-01-30 16:24:08,5048
66,58,8,2022-01-30 16:24:09,5049
66,58,8,2022-01-30 16:24:10,5050
66,58,8,2022-01-30 16:24:11,5051
66,58,8,2022-01-30 16:24:12,5052
66,58,8,2022-01-30 16:24:13,5053
66,58,8,2022-01-30 16:24:14,5054
66,58,8,2022-01-30 16:24:15,5055
66,58,8,2022-01-30 16:24:16,5056
66,58,8,2022-01-30 16:24:17,5057
66,58,8,2022-01-30 16:24:18,5058
66,58,8,2022-01-30 16:24:19,5059
66,58,8,2022-01-30 16:24:20,5060
66,58,8,2022-01-30 16:24:21,5061
66,58,8,2022-01-30 16:24:22,5062
66,58,8,2022-01-30 16:24:23,5063
66,58,8,2022-01-30 16:24:24,5064
66,58,8,2022-01-30 16:24:25,5065
66,58,8,2022-01-30 16:24:26,5066
66,58,8,2022-01-30 16:24:27,5067
66,58,8,2022-01-30 16:24:28,5068
66,58,8,2022-01-30 16:24:29,5069
66,58,8,2022-01-30 16:24:30,5070
66,58,8,2022-01-30 16:24:31,5071
66,58,8,2022-01-30 16:24:32,5072
66,58,8,2022-01-30 16:24:33,5073
66,58,8,2022-01-30 16:24:34,5074
66,58,8,2022-01-30 16:24:35,5075
66,58,8,2022-01-30 16:24:36,5076
66,58,8,2022-01-30 16:24:37,5077
66,58,8,2022-01-30 16:24:38,5078
66,58,8,2022-01-30 16:24:39,5079
66,58,8,2022-01-30 16:24:40,5080
66,58,8,2022-01-30 16:24:41,5081
66,58,8,2022-01-30 16:24:42,5082
66,58,8,2022-01-30 16:24:43,5083
66,58,8,2022-01-30 16:24:44,5084
66,58,8,2022-01-30 16:24:45,5085
66,58,8,2022-01-30 16:24:46,5086
66,58,8,2022-01-30 16:24:47,5087
66,58,8,2022-01-30 16:24:48,5088
66,58,8,2022-01-30 16:24:49,5089
66,58,8,2022-01-30 16:24:50,5090
66,58,8,2022-01-30 16:24:51,5091
66,58,8,2022-01-30 16:24:52,5092
66,58,8,2022-01-30 16:24:53,5093
66,58,8,2022-01-30 16:24:54,5094
66,58,8,2022-01-30 16:24:55,5095
66,58,8,2022-01-30 16:24:56,5096
66,58,8,2022-01-30 16:24:57,5097
66,58,8,2022-01-30 16:24:58,5098
66,58,8,2022-01-30 16:24:59,5099
66,58,8,2022-01-30 16:25:00,5100
66,58,8,2022-01-30 16:25:01,5101
66,58,8,2022-01-30 16:25:02,5102
66,58,8,2022-01-30 16:25:03,5103
66,58,8,2022-01-30 16:25:04,5104
66,58,8,2022-01-30 16:25:05,5105
66,58,8,2022-01-30 16:25:06,5106
66,58,8,2022-01-30 16:25:07,5107
66,58,8,2022-01-30 16:25:08,5108
66,58,8,2022-01-30 16:25:09,5109
66,58,8,2022-01-30 16:25:10,5110
66,58,8,2022-01-30 16:25:11,5111
66,58,8,2022-01-30 16:25:12,5112
66,58,8,2022-01-30 16:25:13,5113
66,58,8,2022-01-30 16:25:14,5114
66,58,8,2022-01-30 16:25:15,5115
66,58,8,2022-01-30 16:25:16,5116
66,58,8,2022-01-30 16:25:17,5117
66,58,8,2022-01-30 16:25:18,5118
66,58,8,2022-01-30 16:25:19,5119
66,58,8,2022-01-30 16:25:20,5120
66,58,8,2022-01-30 16:25:21,5121
66,58,8,2022-01-30 16:25:22,5122
66,58,8,2022-01-30 16:25:23,5123
66,58,8,2022-01-30 16:25:24,5124
66,58,8,2022-01-30 16:25:25,5125
66,58,8,2022-01-30 16:25:26,5126
66,58,8,2022-01-30 16:25:27,5127
66,58,8,2022-01-30 16:25:28,5128
66,58,8,2022-01-30 16:25:29,5129
66,58,8,2022-01-30 16:25:30,5130
66,58,8,2022-01-30 16:25:31,5131
66,58,8,2022-01-30 16:25:32,5132
66,58,8,2022-01-30 16:25:33,5133
66,58,8,2022-01-30 16:25:34,5134
66,58,8,2022-01-30 16:25:35,5135
66,58,8,2022-01-30 16:25:36,5136
66,58,8,2022-01-30 16:25:37,5137
66,58,8,2022-01-30 16:25:38,5138
66,58,8,2022-01-30 16:25:39,5139
66,58,8,2022-01-30 16:25:40,5140
66,58,8,2022-01-30 16:25:41,5141
66,58,8,2022-01-30 16:25:42,5142
66,58,8,2022-01-30 16:25:43,5143
66,58,8,2022-01-30 16:25:44,5144
66,58,8,2022-01-30 16:25:45,5145
66,58,8,2022-01-30 16:25:46,5146
66,58,8,2022-01-30 16:25:47,5147
66,58,8,2022-01-30 16:25:48,5148
66,58,8,2022-01-30 16:25:49,5149
66,58,8,2022-01-30 16:25:50,5150
66,58,8,2022-01-30 16:25:51,5151
66,58,8,2022-01-30 16:25:52,5152
66,58,8,2022-01-30 16:25:53,5153
66,58,8,2022-01-30 16:25:54,5154
66,58,8,2022-01-30 16:25:55,5155
66,58,8,2022-01-30 16:25:56,5156
66,58,8,2022-01-30 16:25:57,5157
66,58,8,2022-01-30 16:25:58,5158
66,58,8,2022-01-30 16:25:59,5159
66,58,8,2022-01-30 16:26:00,5160
66,58,8,2022-01-30 16:26:01,5161
66,58,8,2022-01-30 16:26:02,5162
66,58,8,2022-01-30 16:26:03,5163
66,58,8,2022-01-30 16:26:04,5164
66,58,8,2022-01-30 16:26:05,5165
66,58,8,2022-01-30 16:26:06,5166
66,58,8,2022-01-30 16:26:07,5167
66,58,8,2022-01-30 16:26:08,5168
66,58,8,2022-01-30 16:26:09,5169
66,58,8,2022-01-30 16:26:10,5170
66,58,8,2022-01-30 16:26:11,5171
66,58,8,2022-01-30 16:26:12,5172
66,58,8,2022-01-30 16:26:13,5173
66,58,8,2022-01-30 16:26:14,5174
66,58,8,2022-01-30 16:26:15,5175
66,58,8,2022-01-30 16:26:16,5176
66,58,8,2022-01-30 16:26:17,5177
66,58,8,2022-01-30 16:26:18,5178
66,58,8,2022-01-30 16:26:19,5179
66,58,8,2022-01-30 16:26:20,5180
66,58,8,2022-01-30 16:26:21,5181
66,58,8,2022-01-30 16:26:22,5182
66,58,8,2022-01-30 16:26:23,5183
66,58,8,2022-01-30 16:26:24,5184
66,58,8,2022-01-30 16:26:25,5185
66,58,8,2022-01-30 16:26:26,5186
66,58,8,2022-01-30 16:26:27,5187
66,58,8,2022-01-30 16:26:28,5188
66,58,8,2022-01-30 16:26:29,5189
66,58,8,2022-01-30 16:26:30,5190
66,58,8,2022-01-30 16:26:31,5191
66,58,8,2022-01-30 16:26:32,5192
66,58,8,2022-01-30 16:26:33,5193
66,58,8,2022-01-30 16:26:34,5194
66,58,8,2022-01-30 16:26:35,5195
66,58,8,2022-01-30 16:26:36,5196
66,58,8,2022-01-30 16:26:37,5197
66,58,8,2022-01-30 16:26:38,5198
66,58,8,2022-01-30 16:26:39,5199
66,99,51,2022-01-30 16:26:40,5200
66,96,50,2022-01-30 16:26:41,5201
66,93,50,2022-01-30 16:26:42,5202
66,90,47,2022-01-30 16:26:43,5203
66,87,44,2022-01-30 16:26:44,5204
66,84,41,2022-01-30 16:26:45,5205
66,81,38,2022-01-30 16:26:46,5206
66,78,35,2022-01-30 16:26:47,5207
66,75,32,2022-01-30 16:26:48,5208
66,72,29,2022-01-30 16:26:49,5209
66,69,26,2022-01-30 16:26:50,5210
66,66,23,2022-01-30 16:26:51,5211
66,65,20,2022-01-30 16:26:52,5212
66,62,17,2022-01-30 16:26:53,5213
66,59,14,2022-01-30 16:26:54,5214
66,58,11,2022-01-30 16:26:55,5215
66,58,8,2022-01-30 16:26:56,5216
66,58,8,2022-01-30 16:26:57,5217
66,58,8,2022-01-30 16:26:58,5218
66,58,8,2022-01-30 16:26:59,5219
66,58,8,2022-01-30 16:27:00,5220
66,58,8,2022-01-30 16:27:01,5221
66,58,8,2022-01-30 16:27:02,5222
66,58,8,2022-01-30 16:27:03,5223
66,58,8,2022-01-30 16:27:04,5224
66,58,8,2022-01-30 16:27:05,5225
66,58,8,2022-01-30 16:27:06,5226
66,58,8,2022-01-30 16:27:07,5227
66,58,8,2022-01-30 16:27:08,5228
66,58,8,2022-01-30 16:27:09,5229
66,58,8,2022-01-30 16:27:10,5230
66,58,8,2022-01-30 16:27:11,5231
66,58,8,2022-01-30 16:27:12,5232
66,58,8,2022-01-30 16:27:13,5233
66,58,8,2022-01-30 16:27:14,5234
66,58,8,2022-01-30 16:27:15,5235
66,58,8,2022-01-30 16:27:16,5236
66,58,8,2022-01-30 16:27:17,5237
66,58,8,2022-01-30 16:27:18,5238
66,58,8,2022-01-30 16:27:19,5239
66,58,8,2022-01-30 16:27:20,5240
66,58,8,2022-01-30 16:27:21,5241
66,58,8,2022-01-30 16:27:22,5242
66,58,8,2022-01-30 16:27:23,5243
66,58,8,2022-01-30 16:27:24,5244
66,58,8,2022-01-30 16:27:25,5245
66,58,8,2022-01-30 16:27:26,5246
66,58,8,2022-01-30 16:27:27,5247
66,58,8,2022-01-30 16:27:28,5248
66,58,8,2022-01-30 16:27:29,5249
66,58,8,2022-01-30 16:27:30,5250
66,58,8,2022-01-30 16:27:31,5251
66,58,8,2022-01-30 16:27:32,5252
66,58,8,2022-01-30 16:27:33,5253
66,58,8,2022-01-30 16:27:34,5254
66,58,8,2022-01-30 16:27:35,5255
66,58,8,2022-01-30 16:27:36,5256
66,58,8,2022-01-30 16:27:37,5257
66,58,8,2022-01-30 16:27:38,5258
66,58,8,2022-01-30 16:27:39,5259
66,58,8,2022-01-30 16:27:40,5260
66,58,8,2022-01-30 16:27:41,5261
66,58,8,2022-01-30 16:27:42,5262
66,58,8,2022-01-30 16:27:43,5263
66,58,8,2022-01-30 16:27:44,5264
66,58,8,2022-01-30 16:27:45,5265
66,58,8,2022-01-30 16:27:46,5266
66,58,8,2022-01-30 16:27:47,5267
66,58,8,2022-01-30 16:27:48,5268
66,58,8,2022-01-30 16:27:49,5269
66,58,8,2022-01-30 16:27:50,5270
66,58,8,2022-01-30 16:27:51,5271
66,58,8,2022-01-30 16:27:52,5272
66,58,8,2022-01-30 16:27:53,5273
66,58,8,2022-01-30 16:27:54,5274
66,58,8,2022-01-30 16:27:55,5275
66,58,8,2022-01-30 16:27:56,5276
66,58,8,2022-01-30 16:27:57,5277
66,58,8,2022-01-30 16:27:58,5278
66,58,8,2022-01-30 16:27:59,5279
66,58,8,2022-01-30 16:28:00,5280
66,58,8,2022-01-30 16:28:01,5281
66,58,8,2022-01-30 16:28:02,5282
66,58,8,2022-01-30 16:28:03,5283
66,58,8,2022-01-30 16:28:04,5284
66,58,8,2022-01-30 16:28:05,5285
66,58,8,2022-01-30 16:28:06,5286
66,58,8,2022-01-30 16:28:07,5287
66,58,8,2022-01-30 16:28:08,5288
66,58,8,2022-01-30 16:28:09,5289
66,58,8,2022-01-30 16:28:10,5290
66,58,8,2022-01-30 16:28:11,5291
66,58,8,2022-01-30 16:28:12,5292
66,58,8,2022-01-30 16:28:13,5293
66,58,8,2022-01-30 16:28:14,5294
66,58,8,2022-01-30 16:28:15,5295
66,58,8,2022-01-30 16:28:16,5296
66,58,8,2022-01-30 16:28:17,5297
66,58,8,2022-01-30 16:28:18,5298
66,58,8,2022-01-30 16:28:19,5299
66,58,8,2022-01-30 16:28:20,5300
66,58,8,2022-01-30 16:28:21,5301
66,58,8,2022-01-30 16:28:22,5302
66,58,8,2022-01-30 16:28:23,5303
66,58,8,2022-01-30 16:28:24,5304
66,58,8,2022-01-30 16:28:25,5305
66,58,8,2022-01-30 16:28:26,5306
66,58,8,2022-01-30 16:28:27,5307
66,58,8,2022-01-30 16:28:28,5308
66,58,8,2022-01-30 16:28:29,5309
66,58,8,2022-01-30 16:28:30,5310
66,58,8,2022-01-30 16:28:31,5311
66,58,8,2022-01-30 16:28:32,5312
66,58,8,2022-01-30 16:28:33,5313
66,58,8,2022-01-30 16:28:34,5314
66,58,8,2022-01-30 16:28:35,5315
66,58,8,2022-01-30 16:28:36,5316
66,58,8,2022-01-30 16:28:37,5317
66,58,8,2022-01-30 16:28:38,5318
66,58,8,2022-01-30 16:28:39,5319
66,58,8,2022-01-30 16:28:40,5320
66,58,8,2022-01-30 16:28:41,5321
66,58,8,2022-01-30 16:28:42,5322
66,58,8,2022-01-30 16:28:43,5323
66,58,8,2022-01-30 16:28:44,5324
66,58,8,2022-01-30 16:28:45,5325
66,58,8,2022-01-30 16:28:46,5326
66,58,8,2022-01-30 16:28:47,5327
66,58,8,2022-01-30 16:28:48,5328
66,58,8,2022-01-30 16:28:49,5329
66,58,8,2022-01-30 16:28:50,5330
66,58,8,2022-01-30 16:28:51,5331
66,58,8,2022-01-30 16:28:52,5332
66,58,8,2022-01-30 16:28:53,5333
66,58,8,2022-01-30 16:28:54,5334
66,58,8,2022-01-30 16:28:55,5335
66,58,8,2022-01-30 16:28:56,5336
66,58,8,2022-01-30 16:28:57,5337
66,58,8,2022-01-30 16:28:58,5338
66,58,8,2022-01-30 16:28:59,5339
66,58,8,2022-01-30 16:29:00,5340
66,58,8,2022-01-30 16:29:01,5341
66,58,8,2022-01-30 16:29:02,5342
66,58,8,2022-01-30 16:29:03,5343
66,58,8,2022-01-30 16:29:04,5344
66,58,8,2022-01-30 16:29:05,5345
66,58,8,2022-01-30 16:29:06,5346
66,58,8,2022-01-30 16:29:07,5347
66,58,8,2022-01-30 16:29:08,5348
66,58,8,2022-01-30 16:29:09,5349
66,58,8,2022-01-30 16:29:10,5350
66,58,8,2022-01-30 16:29:11,5351
66,58,8,2022-01-30 16:29:12,5352
66,58,8,2022-01-30 16:29:13,5353
66,58,8,2022-01-30 16:29:14,5354
66,58,8,2022-01-30 16:29:15,5355
66,58,8,2022-01-30 16:29:16,5356
66,58,8,2022-01-30 16:29:17,5357
66,58,8,2022-01-30 16:29:18,5358
66,58,8,2022-01-30 16:29:19,5359
66,58,8,2022-01-30 16:29:20,5360
66,58,8,2022-01-30 16:29:21,5361
66,58,8,2022-01-30 16:29:22,5362
66,58,8,2022-01-30 16:29:23,5363
66,58,8,2022-01-30 16:29:24,5364
66,58,8,2022-01-30 16:29:25,5365
66,58,8,2022-01-30 16:29:26,5366
66,58,8,2022-01-30 16:29:27,5367
66,58,8,2022-01-30 16:29:28,5368
66,58,8,2022-01-30 16:29:29,5369
66,58,8,2022-01-30 16:29:30,5370
66,58,8,2022-01-30 16:29:31,5371
66,58,8,2022-01-30 16:29:32,5372
66,58,8,2022-01-30 16:29:33,5373
66,58,8,2022-01-30 16:29:34,5374
66,58,8,2022-01-30 16:29:35,5375
66,58,8,2022-01-30 16:29:36,5376
66,58,8,2022-01-30 16:29:37,5377
66,58,8,2022-01-30 16:29:38,5378
66,58,8,2022-01-30 16:29:39,5379
66,58,8,2022-01-30 16:29:40,5380
66,58,8,2022-01-30 16:29:41,5381
66,58,8,2022-01-30 16:29:42,5382
66,58,8,2022-01-30 16:29:43,5383
66,58,8,2022-01-30 16:29:44,5384
66,58,8,2022-01-30 16:29:45,5385
66,58,8,2022-01-30 16:29:46,5386
66,58,8,2022-01-30 16:29:47,5387
66,58,8,2022-01-30 16:29:48,5388
66,58,8,2022-01-30 16:29:49,5389
66,58,8,2022-01-30 16:29:50,5390
66,58,8,2022-01-30 16:29:51,5391
66,58,8,2022-01-30 16:29:52,5392
66,58,8,2022-01-30 16:29:53,5393
66,58,8,2022-01-30 16:29:54,5394
66,58,8,2022-01-30 16:29:55,5395
66,58,8,2022-01-30 16:29:56,5396
66,58,8,2022-01-30 16:29:57,5397
66,58,8,2022-01-30 16:29:58,5398
66,58,8,2022-01-30 16:29:59,5399
66,58,8,2022-01-30 16:30:00,5400
66,58,8,2022-01-30 16:30:01,5401
66,58,8,2022-01-30 16:30:02,5402
66,58,8,2022-01-30 16:30:03,5403
66,58,8,2022-01-30 16:30:04,5404
66,58,8,2022-01-30 16:30:05,5405
66,58,8,2022-01-30 16:30:06,5406
66,58,8,2022-01-30 16:30:07,5407
66,58,8,2022-01-30 16:30:08,5408
66,58,8,2022-01-30 16:30:09,5409
66,58,8,2022-01-30 16:30:10,5410
66,58,8,2022-01-30 16:30:11,5411
66,58,8,2022-01-30 16:30:12,5412
66,58,8,2022-01-30 16:30:13,5413
66,58,8,2022-01-30 16:30:14,5414
66,58,8,2022-01-30 16:30:15,5415
66,58,8,2022-01-30 16:30:16,5416
66,58,8,2022-01-30 16:30:17,5417
66,58,8,2022-01-30 16:30:18,5418
66,58,8,2022-01-30 16:30:19,5419
66,58,8,2022-01-30 16:30:20,5420
66,58,8,2022-01-30 16:30:21,5421
66,58,8,2022-01-30 16:30:22,5422
66,58,8,2022-01-30 16:30:23,5423
66,58,8,2022-01-30 16:30:24,5424
66,58,8,2022-01-30 16:30:25,5425
66,58,8,2022-01-30 16:30:26,5426
66,58,8,2022-01-30 16:30:27,5427
66,58,8,2022-01-30 16:30:28,5428
66,58,8,2022-01-30 16:30:29,5429
66,58,8,2022-01-30 16:30:30,5430
66,58,8,2022-01-30 16:30:31,5431
66,58,8,2022-01-30 16:30:32,5432
66,58,8,2022-01-30 16:30:33,5433
66,58,8,2022-01-30 16:30:34,5434
66,58,8,2022-01-30 16:30:35,5435
66,58,8,2022-01-30 16:30:36,5436
66,58,8,2022-01-30 16:30:37,5437
66,58,8,2022-01-30 16:30:38,5438
66,58,8,2022-01-30 16:30:39,5439
66,58,8,2022-01-30 16:30:40,5440
66,58,8,2022-01-30 16:30:41,5441
66,58,8,2022-01-30 16:30:42,5442
66,58,8,2022-01-30 16:30:43,5443
66,58,8,2022-01-30 16:30:44,5444
66,58,8,2022-01-30 16:30:45,5445
66,58,8,2022-01-30 16:30:46,5446
66,58,8,2022-01-30 16:30:47,5447
66,58,8,2022-01-30 16:30:48,5448
66,58,8,2022-01-30 16:30:49,5449
66,58,8,2022-01-30 16:30:50,5450
66,58,8,2022-01-30 16:30:51,5451
66,58,8,2022-01-30 16:30:52,5452
66,58,8,2022-01-30 16:30:53,5453
66,58,8,2022-01-30 16:30:54,5454
66,58,8,2022-01-30 16:30:55,5455
66,58,8,2022-01-30 16:30:56,5456
66,58,7,2022-01-30 16:30:57,5457
66,61,7,2022-01-30 16:30:58,5458
66,64,7,2022-01-30 16:30:59,5459
66,67,7,2022-01-30 16:31:00,5460
66,70,7,2022-01-30 16:31:01,5461
66,73,7,2022-01-30 16:31:02,5462
66,76,7,2022-01-30 16:31:03,5463
66,79,7,2022-01-30 16:31:04,5464
66,82,7,2022-01-30 16:31:05,5465
66,85,7,2022-01-30 16:31:06,5466
66,85,7,2022-01-30 16:31:07,5467
66,85,7,2022-01-30 16:31:08,5468
66,85,7,2022-01-30 16:31:09,5469
66,85,7,2022-01-30 16:31:10,5470
66,85,7,2022-01-30 16:31:11,5471
66,85,7,2022-01-30 16:31:12,5472
66,85,7,2022-01-30 16:31:13,5473
66,85,7,2022-01-30 16:31:14,5474
66,85,7,2022-01-30 16:31:15,5475
66,85,7,2022-01-30 16:31:16,5476
66,85,7,2022-01-30 16:31:17,5477
66,85,7,2022-01-30 16:31:18,5478
66,85,7,2022-01-30 16:31:19,5479
66,85,7,2022-01-30 16:31:20,5480
66,85,7,2022-01-30 16:31:21,5481
66,85,7,2022-01-30 16:31:22,5482
66,85,7,2022-01-30 16:31:23,5483
66,85,7,2022-01-30 16:31:24,5484
66,85,7,2022-01-30 16:31:25,5485
66,85,7,2022-01-30 16:31:26,5486
66,85,7,2022-01-30 16:31:27,5487
66,85,7,2022-01-30 16:31:28,5488
66,85,7,2022-01-30 16:31:29,5489
66,85,7,2022-01-30 16:31:30,5490
66,85,7,2022-01-30 16:31:31,5491
66,85,7,2022-01-30 16:31:32,5492
66,85,7,2022-01-30 16:31:33,5493
66,85,7,2022-01-30 16:31:34,5494
66,85,7,2022-01-30 16:31:35,5495
66,85,7,2022-01-30 16:31:36,5496
66,85,7,2022-01-30 16:31:37,5497
66,85,7,2022-01-30 16:31:38,5498
66,85,7,2022-01-30 16:31:39,5499
66,85,7,2022-01-30 16:31:40,5500
66,85,7,2022-01-30 16:31:41,5501
66,85,7,2022-01-30 16:31:42,5502
66,85,7,2022-01-30 16:31:43,5503
66,85,7,2022-01-30 16:31:44,5504
66,85,7,2022-01-30 16:31:45,5505
66,85,7,2022-01-30 16:31:46,5506
66,85,7,2022-01-30 16:31:47,5507
66,85,7,2022-01-30 16:31:48,5508
66,85,7,2022-01-30 16:31:49,5509
66,85,7,2022-01-30 16:31:50,5510
66,85,7,2022-01-30 16:31:51,5511
66,85,7,2022-01-30 16:31:52,5512
66,85,7,2022-01-30 16:31:53,5513
66,85,7,2022-01-30 16:31:54,5514
66,85,7,2022-01-30 16:31:55,5515
66,85,7,2022-01-30 16:31:56,5516
66,85,7,2022-01-30 16:31:57,5517
66,85,7,2022-01-30 16:31:58,5518
66,85,7,2022-01-30 16:31:59,5519
66,85,7,2022-01-30 16:32:00,5520
66,85,7,2022-01-30 16:32:01,5521
66,85,7,2022-01-30 16:32:02,5522
66,85,7,2022-01-30 16:32:03,5523
66,85,7,2022-01-30 16:32:04,5524
66,85,7,2022-01-30 16:32:05,5525
